 

stn;time;rre150z0
CGI;202203241520;0.0
CGI;202203241530;0.0
CGI;202203241540;0.0
CGI;202203241550;0.0
CGI;202203241600;0.0
CGI;202203241610;0.0
CGI;202203241620;0.0
CGI;202203241630;0.0
CGI;202203241640;0.0
CGI;202203241650;0.0
CGI;202203241700;0.0
CGI;202203241710;0.0
CGI;202203241720;0.0
CGI;202203241730;0.0
CGI;202203241740;0.0
CGI;202203241750;0.0
CGI;202203241800;0.0
CGI;202203241810;0.0
CGI;202203241820;0.0
CGI;202203241830;0.0
CGI;202203241840;0.0
CGI;202203241850;0.0
CGI;202203241900;0.0
CGI;202203241910;0.0
CGI;202203241920;0.0
CGI;202203241930;0.0
CGI;202203241940;0.0
CGI;202203241950;0.0
CGI;202203242000;0.0
CGI;202203242010;0.0
CGI;202203242020;0.0
CGI;202203242030;0.0
CGI;202203242040;0.0
CGI;202203242050;0.0
CGI;202203242100;0.0
CGI;202203242110;0.0
CGI;202203242120;0.0
CGI;202203242130;0.0
CGI;202203242140;0.0
CGI;202203242150;0.0
CGI;202203242200;0.0
CGI;202203242210;0.0
CGI;202203242220;0.0
CGI;202203242230;0.0
CGI;202203242240;0.0
CGI;202203242250;0.0
CGI;202203242300;0.0
CGI;202203242310;0.0
CGI;202203242320;0.0
CGI;202203242330;0.0
CGI;202203242340;0.0
CGI;202203242350;0.0
CGI;202203250000;0.0
CGI;202203250010;0.0
CGI;202203250020;0.0
CGI;202203250030;0.0
CGI;202203250040;0.0
CGI;202203250050;0.0
CGI;202203250100;0.0
CGI;202203250110;0.0
CGI;202203250120;0.0
CGI;202203250130;0.0
CGI;202203250140;0.0
CGI;202203250150;0.0
CGI;202203250200;0.0
CGI;202203250210;0.0
CGI;202203250220;0.0
CGI;202203250230;0.0
CGI;202203250240;0.0
CGI;202203250250;0.0
CGI;202203250300;0.0
CGI;202203250310;0.0
CGI;202203250320;0.0
CGI;202203250330;0.0
CGI;202203250340;0.0
CGI;202203250350;0.0
CGI;202203250400;0.0
CGI;202203250410;0.0
CGI;202203250420;0.0
CGI;202203250430;0.0
CGI;202203250440;0.0
CGI;202203250450;0.0
CGI;202203250500;0.0
CGI;202203250510;0.0
CGI;202203250520;0.0
CGI;202203250530;0.0
CGI;202203250540;0.0
CGI;202203250550;0.0
CGI;202203250600;0.0
CGI;202203250610;0.0
CGI;202203250620;0.0
CGI;202203250630;0.0
CGI;202203250640;0.0
CGI;202203250650;0.0
CGI;202203250700;0.0
CGI;202203250710;0.0
CGI;202203250720;0.0
CGI;202203250730;0.0
CGI;202203250740;0.0
CGI;202203250750;0.0
CGI;202203250800;0.0
CGI;202203250810;0.0
CGI;202203250820;0.0
CGI;202203250830;0.0
CGI;202203250840;0.0
CGI;202203250850;0.0
CGI;202203250900;0.0
CGI;202203250910;0.0
CGI;202203250920;0.0
CGI;202203250930;0.0
CGI;202203250940;0.0
CGI;202203250950;0.0
CGI;202203251000;0.0
CGI;202203251010;0.0
CGI;202203251020;0.0
CGI;202203251030;0.0
CGI;202203251040;0.0
CGI;202203251050;0.0
CGI;202203251100;0.0
CGI;202203251110;0.0
CGI;202203251120;0.0
CGI;202203251130;0.0
CGI;202203251140;0.0
CGI;202203251150;0.0
CGI;202203251200;0.0
CGI;202203251210;0.0
CGI;202203251220;0.0
CGI;202203251230;0.0
CGI;202203251240;0.0
CGI;202203251250;0.0
CGI;202203251300;0.0
CGI;202203251310;0.0
CGI;202203251320;0.0
CGI;202203251330;0.0
CGI;202203251340;0.0
CGI;202203251350;0.0
CGI;202203251400;0.0
CGI;202203251410;0.0
CGI;202203251420;0.0
CGI;202203251430;0.0
CGI;202203251440;0.0
CGI;202203251450;0.0
CGI;202203251500;0.0
CGI;202203251510;0.0
CGI;202203251520;0.0
CGI;202203251530;0.0
CGI;202203251540;0.0
CGI;202203251550;0.0
CGI;202203251600;0.0
CGI;202203251610;0.0
CGI;202203251620;0.0
CGI;202203251630;0.0
CGI;202203251640;0.0
CGI;202203251650;0.0
CGI;202203251700;0.0
CGI;202203251710;0.0
CGI;202203251720;0.0
CGI;202203251730;0.0
CGI;202203251740;0.0
CGI;202203251750;0.0
CGI;202203251800;0.0
CGI;202203251810;0.0
CGI;202203251820;0.0
CGI;202203251830;0.0
CGI;202203251840;0.0
CGI;202203251850;0.0
CGI;202203251900;0.0
CGI;202203251910;0.0
CGI;202203251920;0.0
CGI;202203251930;0.0
CGI;202203251940;0.0
CGI;202203251950;0.0
CGI;202203252000;0.0
CGI;202203252010;0.0
CGI;202203252020;0.0
CGI;202203252030;0.0
CGI;202203252040;0.0
CGI;202203252050;0.0
CGI;202203252100;0.0
CGI;202203252110;0.0
CGI;202203252120;0.0
CGI;202203252130;0.0
CGI;202203252140;0.0
CGI;202203252150;0.0
CGI;202203252200;0.0
CGI;202203252210;0.0
CGI;202203252220;0.0
CGI;202203252230;0.0
CGI;202203252240;0.0
CGI;202203252250;0.0
CGI;202203252300;0.0
CGI;202203252310;0.0
CGI;202203252320;0.0
CGI;202203252330;0.0
CGI;202203252340;0.0
CGI;202203252350;0.0
CGI;202203260000;0.0
CGI;202203260010;0.0
CGI;202203260020;0.0
CGI;202203260030;0.0
CGI;202203260040;0.0
CGI;202203260050;0.0
CGI;202203260100;0.0
CGI;202203260110;0.0
CGI;202203260120;0.0
CGI;202203260130;0.0
CGI;202203260140;0.0
CGI;202203260150;0.0
CGI;202203260200;0.0
CGI;202203260210;0.0
CGI;202203260220;0.0
CGI;202203260230;0.0
CGI;202203260240;0.0
CGI;202203260250;0.0
CGI;202203260300;0.0
CGI;202203260310;0.0
CGI;202203260320;0.0
CGI;202203260330;0.0
CGI;202203260340;0.0
CGI;202203260350;0.0
CGI;202203260400;0.0
CGI;202203260410;0.0
CGI;202203260420;0.0
CGI;202203260430;0.0
CGI;202203260440;0.0
CGI;202203260450;0.0
CGI;202203260500;0.0
CGI;202203260510;0.0
CGI;202203260520;0.0
CGI;202203260530;0.0
CGI;202203260540;0.0
CGI;202203260550;0.0
CGI;202203260600;0.0
CGI;202203260610;0.0
CGI;202203260620;0.0
CGI;202203260630;0.0
CGI;202203260640;0.0
CGI;202203260650;0.0
CGI;202203260700;0.0
CGI;202203260710;0.0
CGI;202203260720;0.0
CGI;202203260730;0.0
CGI;202203260740;0.0
CGI;202203260750;0.0
CGI;202203260800;0.0
CGI;202203260810;0.0
CGI;202203260820;0.0
CGI;202203260830;0.0
CGI;202203260840;0.0
CGI;202203260850;0.0
CGI;202203260900;0.0
CGI;202203260910;0.0
CGI;202203260920;0.0
CGI;202203260930;0.0
CGI;202203260940;0.0
CGI;202203260950;0.0
CGI;202203261000;0.0
CGI;202203261010;0.0
CGI;202203261020;0.0
CGI;202203261030;0.0
CGI;202203261040;0.0
CGI;202203261050;0.0
CGI;202203261100;0.0
CGI;202203261110;0.0
CGI;202203261120;0.0
CGI;202203261130;0.0
CGI;202203261140;0.0
CGI;202203261150;0.0
CGI;202203261200;0.0
CGI;202203261210;0.0
CGI;202203261220;0.0
CGI;202203261230;0.0
CGI;202203261240;0.0
CGI;202203261250;0.0
CGI;202203261300;0.0
CGI;202203261310;0.0
CGI;202203261320;0.0
CGI;202203261330;0.0
CGI;202203261340;0.0
CGI;202203261350;0.0
CGI;202203261400;0.0
CGI;202203261410;0.0
CGI;202203261420;0.0
CGI;202203261430;0.0
CGI;202203261440;0.0
CGI;202203261450;0.0
CGI;202203261500;0.0
CGI;202203261510;0.0
CGI;202203261520;0.0
CGI;202203261530;0.0
CGI;202203261540;0.0
CGI;202203261550;0.0
CGI;202203261600;0.0
CGI;202203261610;0.0
CGI;202203261620;0.0
CGI;202203261630;0.0
CGI;202203261640;0.0
CGI;202203261650;0.0
CGI;202203261700;0.0
CGI;202203261710;0.0
CGI;202203261720;0.0
CGI;202203261730;0.0
CGI;202203261740;0.0
CGI;202203261750;0.0
CGI;202203261800;0.0
CGI;202203261810;0.0
CGI;202203261820;0.0
CGI;202203261830;0.0
CGI;202203261840;0.0
CGI;202203261850;0.0
CGI;202203261900;0.0
CGI;202203261910;0.0
CGI;202203261920;0.0
CGI;202203261930;0.0
CGI;202203261940;0.0
CGI;202203261950;0.0
CGI;202203262000;0.0
CGI;202203262010;0.0
CGI;202203262020;0.0
CGI;202203262030;0.0
CGI;202203262040;0.0
CGI;202203262050;0.0
CGI;202203262100;0.0
CGI;202203262110;0.0
CGI;202203262120;0.0
CGI;202203262130;0.0
CGI;202203262140;0.0
CGI;202203262150;0.0
CGI;202203262200;0.0
CGI;202203262210;0.0
CGI;202203262220;0.0
CGI;202203262230;0.0
CGI;202203262240;0.0
CGI;202203262250;0.0
CGI;202203262300;0.0
CGI;202203262310;0.0
CGI;202203262320;0.0
CGI;202203262330;0.0
CGI;202203262340;0.0
CGI;202203262350;0.0
CGI;202203270000;0.0
CGI;202203270010;0.0
CGI;202203270020;0.0
CGI;202203270030;0.0
CGI;202203270040;0.0
CGI;202203270050;0.0
CGI;202203270100;0.0
CGI;202203270110;0.0
CGI;202203270120;0.0
CGI;202203270130;0.0
CGI;202203270140;0.0
CGI;202203270150;0.0
CGI;202203270200;0.0
CGI;202203270210;0.0
CGI;202203270220;0.0
CGI;202203270230;0.0
CGI;202203270240;0.0
CGI;202203270250;0.0
CGI;202203270300;0.0
CGI;202203270310;0.0
CGI;202203270320;0.0
CGI;202203270330;0.0
CGI;202203270340;0.0
CGI;202203270350;0.0
CGI;202203270400;0.0
CGI;202203270410;0.0
CGI;202203270420;0.0
CGI;202203270430;0.0
CGI;202203270440;0.0
CGI;202203270450;0.0
CGI;202203270500;0.0
CGI;202203270510;0.0
CGI;202203270520;0.0
CGI;202203270530;0.0
CGI;202203270540;0.0
CGI;202203270550;0.0
CGI;202203270600;0.0
CGI;202203270610;0.0
CGI;202203270620;0.0
CGI;202203270630;0.0
CGI;202203270640;0.0
CGI;202203270650;0.0
CGI;202203270700;0.0
CGI;202203270710;0.0
CGI;202203270720;0.0
CGI;202203270730;0.0
CGI;202203270740;0.0
CGI;202203270750;0.0
CGI;202203270800;0.0
CGI;202203270810;0.0
CGI;202203270820;0.0
CGI;202203270830;0.0
CGI;202203270840;0.0
CGI;202203270850;0.0
CGI;202203270900;0.0
CGI;202203270910;0.0
CGI;202203270920;0.0
CGI;202203270930;0.0
CGI;202203270940;0.0
CGI;202203270950;0.0
CGI;202203271000;0.0
CGI;202203271010;0.0
CGI;202203271020;0.0
CGI;202203271030;0.0
CGI;202203271040;0.0
CGI;202203271050;0.0
CGI;202203271100;0.0
CGI;202203271110;0.0
CGI;202203271120;0.0
CGI;202203271130;0.0
CGI;202203271140;0.0
CGI;202203271150;0.0
CGI;202203271200;0.0
CGI;202203271210;0.0
CGI;202203271220;0.0
CGI;202203271230;0.0
CGI;202203271240;0.0
CGI;202203271250;0.0
CGI;202203271300;0.0
CGI;202203271310;0.0
CGI;202203271320;0.0
CGI;202203271330;0.0
CGI;202203271340;0.0
CGI;202203271350;0.0
CGI;202203271400;0.0
CGI;202203271410;0.0
CGI;202203271420;0.0
CGI;202203271430;0.0
CGI;202203271440;0.0
CGI;202203271450;0.0
CGI;202203271500;0.0
CGI;202203271510;0.0
CGI;202203271520;0.0
CGI;202203271530;0.0
CGI;202203271540;0.0
CGI;202203271550;0.0
CGI;202203271600;0.0
CGI;202203271610;0.0
CGI;202203271620;0.0
CGI;202203271630;0.0
CGI;202203271640;0.0
CGI;202203271650;0.0
CGI;202203271700;0.0
CGI;202203271710;0.0
CGI;202203271720;0.0
CGI;202203271730;0.0
CGI;202203271740;0.0
CGI;202203271750;0.0
CGI;202203271800;0.0
CGI;202203271810;0.0
CGI;202203271820;0.0
CGI;202203271830;0.0
CGI;202203271840;0.0
CGI;202203271850;0.0
CGI;202203271900;0.0
CGI;202203271910;0.0
CGI;202203271920;0.0
CGI;202203271930;0.0
CGI;202203271940;0.0
CGI;202203271950;0.0
CGI;202203272000;0.0
CGI;202203272010;0.0
CGI;202203272020;0.0
CGI;202203272030;0.0
CGI;202203272040;0.0
CGI;202203272050;0.0
CGI;202203272100;0.0
CGI;202203272110;0.0
CGI;202203272120;0.0
CGI;202203272130;0.0
CGI;202203272140;0.0
CGI;202203272150;0.0
CGI;202203272200;0.0
CGI;202203272210;0.0
CGI;202203272220;0.0
CGI;202203272230;0.0
CGI;202203272240;0.0
CGI;202203272250;0.0
CGI;202203272300;0.0
CGI;202203272310;0.0
CGI;202203272320;0.0
CGI;202203272330;0.0
CGI;202203272340;0.0
CGI;202203272350;0.0
CGI;202203280000;0.0
CGI;202203280010;0.0
CGI;202203280020;0.0
CGI;202203280030;0.0
CGI;202203280040;0.0
CGI;202203280050;0.0
CGI;202203280100;0.0
CGI;202203280110;0.0
CGI;202203280120;0.0
CGI;202203280130;0.0
CGI;202203280140;0.0
CGI;202203280150;0.0
CGI;202203280200;0.0
CGI;202203280210;0.0
CGI;202203280220;0.0
CGI;202203280230;0.0
CGI;202203280240;0.0
CGI;202203280250;0.0
CGI;202203280300;0.0
CGI;202203280310;0.0
CGI;202203280320;0.0
CGI;202203280330;0.0
CGI;202203280340;0.0
CGI;202203280350;0.0
CGI;202203280400;0.0
CGI;202203280410;0.0
CGI;202203280420;0.0
CGI;202203280430;0.0
CGI;202203280440;0.0
CGI;202203280450;0.0
CGI;202203280500;0.0
CGI;202203280510;0.0
CGI;202203280520;0.0
CGI;202203280530;0.0
CGI;202203280540;0.0
CGI;202203280550;0.0
CGI;202203280600;0.0
CGI;202203280610;0.0
CGI;202203280620;0.0
CGI;202203280630;0.0
CGI;202203280640;0.0
CGI;202203280650;0.0
CGI;202203280700;0.0
CGI;202203280710;0.0
CGI;202203280720;0.0
CGI;202203280730;0.0
CGI;202203280740;0.0
CGI;202203280750;0.0
CGI;202203280800;0.0
CGI;202203280810;0.0
CGI;202203280820;0.0
CGI;202203280830;0.0
CGI;202203280840;0.0
CGI;202203280850;0.0
CGI;202203280900;0.0
CGI;202203280910;0.0
CGI;202203280920;0.0
CGI;202203280930;0.0
CGI;202203280940;0.0
CGI;202203280950;0.0
CGI;202203281000;0.0
CGI;202203281010;0.0
CGI;202203281020;0.0
CGI;202203281030;0.0
CGI;202203281040;0.0
CGI;202203281050;0.0
CGI;202203281100;0.0
CGI;202203281110;0.0
CGI;202203281120;0.0
CGI;202203281130;0.0
CGI;202203281140;0.0
CGI;202203281150;0.0
CGI;202203281200;0.0
CGI;202203281210;0.0
CGI;202203281220;0.0
CGI;202203281230;0.0
CGI;202203281240;0.0
CGI;202203281250;0.0
CGI;202203281300;0.0
CGI;202203281310;0.0
CGI;202203281320;0.0
CGI;202203281330;0.0
CGI;202203281340;0.0
CGI;202203281350;0.0
CGI;202203281400;0.0
CGI;202203281410;0.0
CGI;202203281420;0.0
CGI;202203281430;0.0
CGI;202203281440;0.0
CGI;202203281450;0.0
CGI;202203281500;0.0
CGI;202203281510;0.0
CGI;202203281520;0.0
CGI;202203281530;0.0
CGI;202203281540;0.0
CGI;202203281550;0.0
CGI;202203281600;0.0
CGI;202203281610;0.0
CGI;202203281620;0.0
CGI;202203281630;0.0
CGI;202203281640;0.0
CGI;202203281650;0.0
CGI;202203281700;0.0
CGI;202203281710;0.0
CGI;202203281720;0.0
CGI;202203281730;0.0
CGI;202203281740;0.0
CGI;202203281750;0.0
CGI;202203281800;0.0
CGI;202203281810;0.0
CGI;202203281820;0.0
CGI;202203281830;0.0
CGI;202203281840;0.0
CGI;202203281850;0.0
CGI;202203281900;0.0
CGI;202203281910;0.0
CGI;202203281920;0.0
CGI;202203281930;0.0
CGI;202203281940;0.0
CGI;202203281950;0.0
CGI;202203282000;0.0
CGI;202203282010;0.0
CGI;202203282020;0.0
CGI;202203282030;0.0
CGI;202203282040;0.0
CGI;202203282050;0.0
CGI;202203282100;0.0
CGI;202203282110;0.0
CGI;202203282120;0.0
CGI;202203282130;0.0
CGI;202203282140;0.0
CGI;202203282150;0.0
CGI;202203282200;0.0
CGI;202203282210;0.0
CGI;202203282220;0.0
CGI;202203282230;0.0
CGI;202203282240;0.0
CGI;202203282250;0.0
CGI;202203282300;0.0
CGI;202203282310;0.0
CGI;202203282320;0.0
CGI;202203282330;0.0
CGI;202203282340;0.0
CGI;202203282350;0.0
CGI;202203290000;0.0
CGI;202203290010;0.0
CGI;202203290020;0.0
CGI;202203290030;0.0
CGI;202203290040;0.0
CGI;202203290050;0.0
CGI;202203290100;0.0
CGI;202203290110;0.0
CGI;202203290120;0.0
CGI;202203290130;0.0
CGI;202203290140;0.0
CGI;202203290150;0.0
CGI;202203290200;0.0
CGI;202203290210;0.0
CGI;202203290220;0.0
CGI;202203290230;0.0
CGI;202203290240;0.0
CGI;202203290250;0.0
CGI;202203290300;0.0
CGI;202203290310;0.0
CGI;202203290320;0.0
CGI;202203290330;0.0
CGI;202203290340;0.0
CGI;202203290350;0.0
CGI;202203290400;0.0
CGI;202203290410;0.0
CGI;202203290420;0.0
CGI;202203290430;0.0
CGI;202203290440;0.0
CGI;202203290450;0.0
CGI;202203290500;0.0
CGI;202203290510;0.0
CGI;202203290520;0.0
CGI;202203290530;0.0
CGI;202203290540;0.0
CGI;202203290550;0.0
CGI;202203290600;0.0
CGI;202203290610;0.0
CGI;202203290620;0.0
CGI;202203290630;0.0
CGI;202203290640;0.0
CGI;202203290650;0.0
CGI;202203290700;0.0
CGI;202203290710;0.0
CGI;202203290720;0.0
CGI;202203290730;0.0
CGI;202203290740;0.0
CGI;202203290750;0.0
CGI;202203290800;0.0
CGI;202203290810;0.0
CGI;202203290820;0.0
CGI;202203290830;0.0
CGI;202203290840;0.0
CGI;202203290850;0.0
CGI;202203290900;0.0
CGI;202203290910;0.0
CGI;202203290920;0.0
CGI;202203290930;0.0
CGI;202203290940;0.0
CGI;202203290950;0.0
CGI;202203291000;0.0
CGI;202203291010;0.0
CGI;202203291020;0.0
CGI;202203291030;0.0
CGI;202203291040;0.0
CGI;202203291050;0.0
CGI;202203291100;0.0
CGI;202203291110;0.0
CGI;202203291120;0.0
CGI;202203291130;0.0
CGI;202203291140;0.0
CGI;202203291150;0.0
CGI;202203291200;0.0
CGI;202203291210;0.0
CGI;202203291220;0.0
CGI;202203291230;0.0
CGI;202203291240;0.0
CGI;202203291250;0.0
CGI;202203291300;0.0
CGI;202203291310;0.0
CGI;202203291320;0.0
CGI;202203291330;0.0
CGI;202203291340;0.0
CGI;202203291350;0.0
CGI;202203291400;0.0
CGI;202203291410;0.0
CGI;202203291420;0.0
CGI;202203291430;0.0
CGI;202203291440;0.0
CGI;202203291450;0.0
CGI;202203291500;0.0
CGI;202203291510;0.0
CGI;202203291520;0.0
CGI;202203291530;0.0
CGI;202203291540;0.0
CGI;202203291550;0.0
CGI;202203291600;0.0
CGI;202203291610;0.0
CGI;202203291620;0.0
CGI;202203291630;0.0
CGI;202203291640;0.0
CGI;202203291650;0.0
CGI;202203291700;0.0
CGI;202203291710;0.0
CGI;202203291720;0.0
CGI;202203291730;0.0
CGI;202203291740;0.0
CGI;202203291750;0.0
CGI;202203291800;0.0
CGI;202203291810;0.0
CGI;202203291820;0.0
CGI;202203291830;0.0
CGI;202203291840;0.0
CGI;202203291850;0.0
CGI;202203291900;0.0
CGI;202203291910;0.0
CGI;202203291920;0.0
CGI;202203291930;0.0
CGI;202203291940;0.0
CGI;202203291950;0.0
CGI;202203292000;0.0
CGI;202203292010;0.0
CGI;202203292020;0.0
CGI;202203292030;0.0
CGI;202203292040;0.0
CGI;202203292050;0.0
CGI;202203292100;0.0
CGI;202203292110;0.0
CGI;202203292120;0.0
CGI;202203292130;0.0
CGI;202203292140;0.0
CGI;202203292150;0.0
CGI;202203292200;0.0
CGI;202203292210;0.0
CGI;202203292220;0.0
CGI;202203292230;0.0
CGI;202203292240;0.0
CGI;202203292250;0.0
CGI;202203292300;0.0
CGI;202203292310;0.0
CGI;202203292320;0.0
CGI;202203292330;0.0
CGI;202203292340;0.0
CGI;202203292350;0.0
CGI;202203300000;0.0
CGI;202203300010;0.0
CGI;202203300020;0.0
CGI;202203300030;0.0
CGI;202203300040;0.0
CGI;202203300050;0.0
CGI;202203300100;0.0
CGI;202203300110;0.0
CGI;202203300120;0.0
CGI;202203300130;0.0
CGI;202203300140;0.0
CGI;202203300150;0.0
CGI;202203300200;0.0
CGI;202203300210;0.0
CGI;202203300220;0.0
CGI;202203300230;0.0
CGI;202203300240;0.0
CGI;202203300250;0.0
CGI;202203300300;0.0
CGI;202203300310;0.0
CGI;202203300320;0.0
CGI;202203300330;0.0
CGI;202203300340;0.0
CGI;202203300350;0.0
CGI;202203300400;0.0
CGI;202203300410;0.0
CGI;202203300420;0.0
CGI;202203300430;0.0
CGI;202203300440;0.0
CGI;202203300450;0.0
CGI;202203300500;0.0
CGI;202203300510;0.0
CGI;202203300520;0.0
CGI;202203300530;0.0
CGI;202203300540;0.0
CGI;202203300550;0.1
CGI;202203300600;0.1
CGI;202203300610;0.1
CGI;202203300620;0.1
CGI;202203300630;0.2
